82	40875.0	40875.0	-14.3460636139	-14.1268005371	0.2192630768
83	41295.0	41295.0	-14.3460636139	-14.1268005371	0.2192630768
84	42188.0	42188.0	-14.1268005371	-13.9023170471	0.22448349
85	42535.0	42535.0	-14.1268005371	-13.9023170471	0.22448349
86	42825.0	42825.0	-14.1268005371	-13.4637908936	0.6630096435
87	43178.0	43178.0	-13.6830539703	-13.4637908936	0.2192630767
88	43628.0	43628.0	-13.6830539703	-13.4637908936	0.2192630767
89	44022.0	44022.0	-13.6830539703	-13.4637908936	0.2192630767
90	44405.0	44405.0	-13.4637908936	-13.0200443268	0.4437465668
91	45451.0	45451.0	-13.2393083572	-13.0200443268	0.2192640304
92	46852.0	46852.0	-13.4637908936	-13.6830539703	-0.2192630767
93	47512.0	47512.0	-13.6830539703	-13.6830539703	0.0
94	47852.0	47852.0	-13.6830539703	-13.6830539703	0.0
95	48729.0	48729.0	-13.6830539703	-13.6830539703	0.0
96	49186.0	49186.0	-13.6830539703	-13.6830539703	0.0
97	49600.0	49600.0	-13.6830539703	-13.6830539703	0.0
98	49970.0	49970.0	-13.9023170471	-13.6830539703	0.2192630768
99	50420.0	50420.0	-13.9023170471	-13.6830539703	0.2192630768
100	50886.0	50886.0	-13.9023170471	-13.6830539703	0.2192630768
101	51276.0	51276.0	-13.9023170471	-13.6830539703	0.2192630768
102	52026.0	52026.0	-13.6830539703	-12.8007822037	0.8822717666
103	52424.0	52424.0	-13.0200443268	-12.8007822037	0.2192621231
104	52905.0	52905.0	-13.0200443268	-12.8007822037	0.2192621231
105	53347.0	53347.0	-13.0200443268	-11.4747619629	1.5452823639
106	54067.0	54067.0	-13.0200443268	-11.4747619629	1.5452823639
107	54495.0	54495.0	-13.0200443268	-11.4747619629	1.5452823639
108	54912.0	54912.0	-10.5924901962	-10.1487436295	0.4437465667
109	55365.0	55365.0	-10.3732280731	-10.1487436295	0.2244844436
110	55755.0	55755.0	-10.3732280731	-10.1487436295	0.2244844436
111	56073.0	56073.0	-9.71021747589	-9.26647090912	0.44374656677
112	56430.0	56430.0	-9.49095535278	-9.26647090912	0.22448444366
113	56867.0	56867.0	-9.49095535278	-9.26647090912	0.22448444366
114	57322.0	57322.0	-9.49095535278	-7.50192642212	1.98902893066
115	57804.0	57804.0	-7.72118902206	-7.50192642212	0.21926259994
116	58134.0	58134.0	-7.72118902206	-7.50192642212	0.21926259994
117	58433.0	58433.0	-7.72118902206	-7.50192642212	0.21926259994
118	58810.0	58810.0	-6.83891677856	-6.17590761185	0.66300916671
119	59239.0	59239.0	-6.40039110184	-6.17590761185	0.22448348999
120	59663.0	59663.0	-6.40039110184	-6.17590761185	0.22448348999
121	60092.0	60092.0	-6.40039110184	-6.40039110184	0.0
122	60506.0	60506.0	-6.61965417862	-6.40039110184	0.21926307678
123	60917.0	60917.0	-6.61965417862	-6.40039110184	0.21926307678
124	61363.0	61363.0	-6.61965417862	-7.94567251205	-1.32601833343
125	61748.0	61748.0	-7.94567251205	-7.94567251205	0.0
126	62104.0	62104.0	-8.164935112	-7.94567251205	0.21926259995
127	62461.0	62461.0	-8.164935112	-7.94567251205	0.21926259995
128	62888.0	62888.0	-7.06340026855	-6.17590761185	0.8874926567
129	63276.0	63276.0	-6.40039110184	-6.17590761185	0.22448348999
130	63713.0	63713.0	-6.40039110184	-6.17590761185	0.22448348999
131	64129.0	64129.0	-6.40039110184	-5.95664453506	0.44374656678
132	64574.0	64574.0	-6.17590761185	-5.95664453506	0.21926307679
133	65307.0	65307.0	-6.17590761185	-5.95664453506	0.21926307679
134	65650.0	65650.0	-8.82794570923	-9.26647090912	-0.43852519989
135	66087.0	66087.0	-9.49095535278	-9.26647090912	0.22448444366
136	66659.0	66659.0	-9.49095535278	-9.26647090912	0.22448444366
137	67228.0	67228.0	-12.1377725601	-12.3570356369	-0.2192630768
138	67580.0	67580.0	-12.3570356369	-12.3570356369	0.0
139	67732.0	67732.0	-12.3570356369	-12.3570356369	0.0
140	68070.0	68070.0	-12.5815191269	-12.3570356369	0.22448349
141	68639.0	68639.0	-14.3460636139	-14.3460636139	0.0
142	69130.0	69130.0	-14.3460636139	-14.3460636139	0.0
143	69514.0	69514.0	-14.3460636139	-15.0090732574	-0.6630096435
144	69861.0	69861.0	-15.0090732574	-15.0090732574	0.0
145	70231.0	70231.0	-15.0090732574	-15.0090732574	0.0
146	70674.0	70674.0	-15.0090732574	-15.0090732574	0.0
147	71099.0	71099.0	-15.4475984573	-15.4475984573	0.0
148	71497.0	71497.0	-15.4475984573	-15.4475984573	0.0
149	71842.0	71842.0	-15.4475984573	-15.4475984573	0.0
150	72262.0	72262.0	-15.4475984573	-15.4475984573	0.0
151	72691.0	72691.0	-14.5653266907	-14.1268005371	0.4385261536
152	73109.0	73109.0	-14.3460636139	-14.1268005371	0.2192630768
153	73526.0	73526.0	-14.3460636139	-14.1268005371	0.2192630768
154	74001.0	74001.0	-14.3460636139	-14.1268005371	0.2192630768
155	74395.0	74395.0	-14.3460636139	-14.1268005371	0.2192630768
156	74731.0	74731.0	-14.3460636139	-14.1268005371	0.2192630768
157	75068.0	75068.0	-14.3460636139	-14.3460636139	0.0
158	75484.0	75484.0	-14.3460636139	-14.3460636139	0.0
159	75888.0	75888.0	-14.3460636139	-14.3460636139	0.0
160	76371.0	76371.0	-14.3460636139	-14.3460636139	0.0
161	76761.0	76761.0	-14.1268005371	-13.4637908936	0.6630096435
162	77099.0	77099.0	-13.6830539703	-13.4637908936	0.2192630767
163	77451.0	77451.0	-13.6830539703	-13.4637908936	0.2192630767
164	77868.0	77868.0	-13.6830539703	-13.4637908936	0.2192630767
165	78291.0	78291.0	-13.2393083572	-12.8007822037	0.4385261535
166	78751.0	78751.0	-13.0200443268	-12.8007822037	0.2192621231
167	79922.0	79922.0	-12.3570356369	-12.1377725601	0.2192630768
168	80351.0	80351.0	-12.3570356369	-12.1377725601	0.2192630768
169	80752.0	80752.0	-12.3570356369	-12.1377725601	0.2192630768
170	81122.0	81122.0	-12.3570356369	-11.9185085297	0.4385271072
171	81517.0	81517.0	-12.1377725601	-11.9185085297	0.2192640304
172	81966.0	81966.0	-12.1377725601	-11.9185085297	0.2192640304
173	82368.0	82368.0	-12.1377725601	-11.9185085297	0.2192640304
174	82700.0	82700.0	-12.3570356369	-12.3570356369	0.0
175	83104.0	83104.0	-12.3570356369	-12.3570356369	0.0
176	83509.0	83509.0	-12.3570356369	-12.3570356369	0.0
177	83954.0	83954.0	-13.0200443268	-13.4637908936	-0.4437465668
178	84408.0	84408.0	-13.4637908936	-13.4637908936	0.0
179	84775.0	84775.0	-13.4637908936	-13.4637908936	0.0
180	85106.0	85106.0	-13.4637908936	-13.4637908936	0.0
181	85937.0	85937.0	-13.4637908936	-13.4637908936	0.0
182	86365.0	86365.0	-13.4637908936	-13.4637908936	0.0
183	86749.0	86749.0	-13.4637908936	-13.4637908936	0.0
184	87131.0	87131.0	-13.4637908936	-13.4637908936	0.0
185	87496.0	87496.0	-13.6830539703	-13.4637908936	0.2192630767
186	87937.0	87937.0	-12.5815191269	-9.92948055267	2.65203857423
187	88340.0	88340.0	-10.1487436295	-9.92948055267	0.21926307683
188	89076.0	89076.0	-10.1487436295	-9.92948055267	0.21926307683
189	89504.0	89504.0	-7.72118902206	-7.06340026855	0.65778875351
190	89878.0	89878.0	-7.28266334534	-7.06340026855	0.21926307679
191	90268.0	90268.0	-7.28266334534	-7.06340026855	0.21926307679
192	90672.0	90672.0	-5.29363489151	-3.30982708931	1.9838078022
193	91131.0	91131.0	-3.52908992767	-3.30982708931	0.21926283836
194	91508.0	91508.0	-3.52908992767	-3.30982708931	0.21926283836
195	91818.0	91818.0	-3.52908992767	-3.30982708931	0.21926283836
196	92182.0	92182.0	-0.882272481918	-0.438525944948	0.44374653697
197	93508.0	93508.0	-0.882272481918	-0.882272481918	0.0
198	93796.0	93796.0	-0.882272481918	-0.882272481918	0.0
199	94070.0	94070.0	-1.10153543949	-0.882272481918	0.219262957572
200	94476.0	94476.0	-1.10153543949	-0.882272481918	0.219262957572
201	95056.0	95056.0	-1.76454496384	-1.76454496384	0.0
202	95710.0	95710.0	-1.76454496384	-1.76454496384	0.0
203	96213.0	96213.0	-1.98380792141	-1.76454496384	0.21926295757
204	96541.0	96541.0	-1.98380792141	-1.76454496384	0.21926295757
205	96847.0	96847.0	-1.76454496384	-1.32079851627	0.44374644757
206	97254.0	97254.0	-1.54006147385	-1.32079851627	0.21926295758
207	97707.0	97707.0	-1.54006147385	-1.32079851627	0.21926295758
208	98583.0	98583.0	-1.54006147385	-1.32079851627	0.21926295758
209	98949.0	98949.0	-1.54006147385	-0.882272481918	0.657788991932
210	99327.0	99327.0	-1.10153543949	-0.882272481918	0.219262957572
211	99759.0	99759.0	-1.10153543949	-0.882272481918	0.219262957572
212	100548.0	100548.0	-1.10153543949	-1.10153543949	0.0
213	100954.0	100954.0	-1.32079851627	-1.10153543949	0.21926307678
214	101794.0	101794.0	-1.32079851627	-1.10153543949	0.21926307678
215	102149.0	102149.0	-1.32079851627	-1.10153543949	0.21926307678
216	102558.0	102558.0	-1.32079851627	-1.10153543949	0.21926307678
217	103456.0	103456.0	-1.32079851627	-1.54006147385	-0.21926295758
218	103830.0	103830.0	-1.54006147385	-1.54006147385	0.0
219	104273.0	104273.0	-1.54006147385	-1.54006147385	0.0
220	105138.0	105138.0	-1.54006147385	-1.32079851627	0.21926295758
221	105496.0	105496.0	-1.54006147385	-1.32079851627	0.21926295758
222	106341.0	106341.0	-0.882272481918	0.0	0.882272481918
223	106737.0	106737.0	0.0	0.0	0.0
224	107151.0	107151.0	0.0	0.0	0.0
225	107625.0	107625.0	0.0	-0.438525944948	-0.438525944948
226	108018.0	108018.0	-0.438525944948	-0.438525944948	0.0
227	108350.0	108350.0	-0.438525944948	-0.438525944948	0.0
228	108695.0	108695.0	-0.657788932323	-0.438525944948	0.219262987375
229	109095.0	109095.0	-0.438525944948	0.0	0.438525944948
230	109537.0	109537.0	0.0	0.0	0.0
231	110015.0	110015.0	0.0	0.0	0.0
232	110401.0	110401.0	0.0	0.0	0.0
233	111064.0	111064.0	-0.438525944948	-0.438525944948	0.0
234	111475.0	111475.0	-0.438525944948	-0.438525944948	0.0
235	111941.0	111941.0	-0.438525944948	-0.438525944948	0.0
236	112388.0	112388.0	-0.438525944948	0.0	0.438525944948
237	112707.0	112707.0	-0.438525944948	0.0	0.438525944948
238	112986.0	112986.0	-0.438525944948	0.0	0.438525944948
239	113851.0	113851.0	-0.438525944948	0.0	0.438525944948
240	115136.0	115136.0	-0.438525944948	0.0	0.438525944948
241	115582.0	115582.0	-0.438525944948	0.0	0.438525944948
242	116200.0	116200.0	-0.438525944948	0.0	0.438525944948
243	117056.0	117056.0	-0.438525944948	0.0	0.438525944948
244	117431.0	117431.0	-0.438525944948	0.0	0.438525944948
245	117822.0	117822.0	-0.438525944948	0.0	0.438525944948
246	118299.0	118299.0	-0.438525944948	0.0	0.438525944948
247	118709.0	118709.0	-0.438525944948	0.0	0.438525944948
248	119073.0	119073.0	-0.438525944948	0.0	0.438525944948
249	119341.0	119341.0	-0.438525944948	0.0	0.438525944948
250	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
251	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
252	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
253	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
254	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
255	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
256	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
257	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
258	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
259	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
260	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
261	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
262	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
263	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
264	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
265	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
266	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
267	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
268	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
269	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
270	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
271	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
272	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
273	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
274	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
275	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
276	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
277	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
278	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
279	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
280	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
281	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
282	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
283	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
284	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
285	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
286	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
287	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
288	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
289	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
290	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
291	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
292	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
293	119360.0	119360.0	-0.438525944948	0.0	0.438525944948
